state_code,municipality_code,risk_prediction
1,1,17.48433753190252
1,5,0.6093738337873705
1,7,0.1399360916053357
1,9,0.7137195513532438
1,11,0.8107820298768433
2,1,19.016124701113878
2,2,6.764346359602133
2,3,3.2401681618702463
2,4,27.322876479795333
2,5,8.49052674175418
3,1,1.3720342557237606
3,2,1.5268244444036112
3,3,-0.8919567770733187
3,8,-1.6826235220638506
4,2,-4.7586296347940955
4,3,0.12144415217805982
5,2,2.6205555806452825
5,4,1.2589531420745863
5,7,0.9523710640389895
5,9,0.444131704002741
5,10,0.10530313103368874
5,18,8.839728858586675
5,20,3.744467052938034
5,22,0.2447685936252181
5,23,1.3943047156182196
5,24,0.3099350205532103
5,25,2.328919583994874
5,27,5.074293965839586
5,28,1.6110401393858473
5,30,4.720930631910786
5,32,0.934961629115893
5,34,0.8563646572983172
5,35,28.766798904381595
6,2,-3.370626011800361
6,5,0.3722100263347474
6,7,0.021695935924203536
6,9,-0.47515601070969077
7,27,-0.4790149691816071
7,48,1.6826325858208282
7,62,0.4567460618460265
7,68,0.6283577183852688
7,74,0.40437376691384164
7,78,-0.016130768063525834
7,89,-6.693612613985248
7,101,3.213611215267739
7,108,-0.6582841098537249
8,4,0.22568434495325895
8,17,5.9303991010502735
8,19,36.24620951492866
8,21,13.215153440297508
8,32,5.0225121092808
8,37,80.70911573509017
8,45,0.3075569320146396
8,50,1.1895184307668454
8,53,1.0126174971169695
9,2,-0.37049275622178
9,3,-5.112699048402701
9,4,-0.06297649516529734
9,5,0.935742901075701
9,6,-3.6497175560475545
9,7,-29.099074868048138
9,10,4.514183114002915
9,11,-6.780913530624406
9,12,-7.751304151491339
9,13,-2.9484502836690405
9,14,-1.9464369896368032
9,15,-6.4359842714442825
9,16,0.14898216385087626
9,17,-5.393288716000458
10,5,-2.088696294788913
10,7,-4.092905578222542
10,13,-0.2121614882695313
10,19,0.4875355166264514
10,26,1.0570083569777546
10,32,-0.4295861446787287
11,1,-1.1722909865826139
11,4,-0.6603181263593847
11,5,0.4565931957401624
11,7,8.66921433886372
11,15,-1.3476937768368378
11,17,-16.597431511377952
11,20,-24.346679366616044
11,27,-1.4376319651559695
11,28,-0.7188313301021962
11,31,0.1888753129621217
11,32,-0.9807935424570569
11,33,0.4672836565996763
11,37,-0.6446183101582088
11,44,0.26016779580548244
12,1,-3.0431396468699785
12,29,-5.640539055574067
12,68,0.2267297572645046
13,1,0.7782860880719259
13,10,0.09072032090621321
13,13,0.570024989445981
13,29,0.03525332292929077
13,34,0.4786978191378248
13,48,-9.849336923325389
13,50,0.36170248758839935
13,51,-6.255319616461926
13,61,-0.14039481737941523
13,63,0.06004014880704203
13,69,3.534590084309966
13,74,0.7942576808791963
13,76,0.14796848261597406
13,77,1.8949324516960386
14,9,0.48940823449083054
14,39,227.38663855742098
14,44,-0.23392384448305786
14,53,-0.45906421008983966
14,63,0.658315845474241
14,66,0.4419916136292235
14,67,-0.9620780247784304
14,70,-7.665074067430318
14,88,-0.1936900265561983
14,94,0.26447393216354476
14,97,-0.2772309087579489
14,98,29.938477397209063
14,105,0.4687419783871504
14,119,1.404031784850992
14,120,-34.53971399555864
14,121,0.3222065287125433
14,124,0.8063752175464152
15,2,0.48211263869227805
15,5,-2.009080041646566
15,10,0.8001034886153725
15,13,-17.59397066282639
15,14,-0.407242982024116
15,19,0.49531711629554875
15,20,3.5126690936372444
15,24,1.3120761187782892
15,25,-2.7261767201714027
15,29,1.829331538204827
15,33,-72.61880966537866
15,37,0.41642553486254164
15,39,-7.637425561028147
15,45,-0.32378118096173447
15,51,-0.9780557424641749
15,57,-5.290582062243263
15,58,-36.64018901061941
15,59,0.5412314847333186
15,62,0.0005088512257956168
15,70,1.811869026832557
15,81,-1.3177962200619908
15,86,0.46459779351023495
15,90,-0.8924573171476895
15,91,0.3596128034919084
15,92,-0.135899070617961
15,95,-0.19913834583896425
15,99,-1.5144012895847365
15,101,-1.2861734380786751
15,104,-7.370989100616234
15,106,17.81356892639516
15,109,-3.4864003589103127
15,116,0.4028858374327
15,120,4.731668108083011
15,121,-6.60600652230813
16,6,-1.2657071507145203
16,8,0.373176861335033
16,30,0.6259297503684674
16,47,0.604424161791416
16,52,-10.179644705125343
16,53,7.4420217023454605
16,79,0.30510504341615036
16,102,-2.3966639169176434
16,107,-0.5678424983017972
17,4,-0.13194693269803706
17,7,3.8501401739957344
17,8,0.6956486988180921
17,11,-2.461819884055346
17,24,0.519608555203893
17,30,1.1992838605306357
18,1,0.24341425841450867
18,9,0.7428827183070994
18,17,0.9217112395310311
18,19,0.5354483408375856
19,6,0.20369245551484738
19,10,0.8011963072309343
19,12,0.33183443249692135
19,18,-3.912621287438331
19,19,3.206800711571226
19,21,-4.033249047246833
19,26,13.11776471760812
19,31,7.755645377529793
19,33,2.3626834444513922
19,39,122.49915457694648
19,41,1.0616812768388773
19,45,0.8619984290845076
19,46,8.681848241554103
19,48,4.936328607191375
20,10,1.4753088251661262
20,67,-6.220245489855529
20,79,-0.10382974074310486
20,184,0.33982575075998384
