state_code,municipality_code,risk_prediction
1,1,20.119158661062485
1,5,0.5338475607223212
1,7,0.3032395808041269
1,9,0.6800623047765291
1,11,0.7559495770402428
2,1,2.3857984139459534
2,2,8.86494900304168
2,3,3.8859172336869205
2,4,27.322876479795333
2,5,2.548219718812846
3,1,1.3720342557237606
3,2,-1.7765873399052061
3,3,-0.8919567770733187
3,8,-1.6826235220638506
4,2,-3.9331973506260622
4,3,0.6354700159452836
4,7,0.42030018261528257
5,2,2.7458330377097804
5,4,0.02456427789967833
5,6,0.6411811812323225
5,7,0.8810525114781727
5,9,0.444131704002741
5,10,0.14345911917876833
5,18,3.3847290883170325
5,20,5.297563267037174
5,22,2.4541068133885924
5,23,1.3943047156182196
5,24,0.22141257378143972
5,25,2.774323733156537
5,27,13.405943547744773
5,28,1.6476357048513193
5,30,3.0466401243160943
5,32,0.626482997459371
5,33,0.3363016955843129
5,34,0.9312437512422718
5,35,12.337445681207504
6,2,-4.155993900531482
6,5,0.3722100263347474
6,7,4.216852920898712
6,9,0.14778245146653685
7,27,0.23394906389224635
7,29,0.7268053687413897
7,48,1.4062446779082298
7,55,0.7272226463942002
7,62,0.4567460618460265
7,68,0.7078137087530719
7,74,0.3624648314865624
7,89,-6.693612613985248
8,1,0.7423826940706759
8,4,0.5118907879352905
8,5,0.4679792914365656
8,10,0.10911514947598042
8,17,6.837421019301717
8,19,29.282002282559926
8,21,7.172937069030464
8,32,3.78327389402054
8,36,0.2584270255144767
8,37,13.217713142399838
8,47,0.5555367954887663
8,52,0.3799955586877004
8,53,1.086933894887152
8,65,1.4322636782988933
9,2,0.8216447663338386
9,3,-3.8042192445110437
9,4,-0.5633378768501995
9,5,0.13132578082591842
9,6,-3.5174160501474057
9,7,-20.88536360907784
9,10,-3.660241666755704
9,11,-6.323496792629471
9,12,-5.715793190456453
9,13,-0.3118504318597626
9,14,-0.8947613279303921
9,15,-4.9667858089672805
9,16,-2.9441500226455304
10,5,-2.5841918014581573
10,7,3.1708877115550083
10,12,0.400925367136577
10,13,-0.5833494988111206
10,26,0.7872604200378264
10,32,-0.7411614223268947
10,37,0.44921677293586243
11,1,-0.4110671516779434
11,4,-0.5850757106436787
11,5,-0.0721828866001968
11,7,8.142103030744183
11,9,0.5941151625579378
11,11,-0.2531970889461095
11,15,-0.5720339523046022
11,17,-7.734560699040071
11,20,-47.02857044344566
11,27,-1.3028064096379446
11,31,0.1888753129621217
11,32,0.10042224516194594
11,33,0.35414527982578087
11,37,-1.6106816362828986
11,44,-0.2525089023344833
12,1,-15.039712870756166
12,35,-0.04661476080900243
12,55,-0.3194673148715108
12,75,-0.37616713387164014
13,1,0.9691093368515817
13,3,0.1318982771044483
13,10,0.22129706698145113
13,13,0.13670290076009523
13,29,0.10978604091703069
13,34,0.6551811654777602
13,35,0.8367978082247386
13,48,-6.575879809880856
13,50,0.36170248758839935
13,52,0.04772610421029106
13,61,0.38633227122888264
13,63,0.05578175559092262
13,66,0.7456025270334995
13,69,-0.5995669269584747
13,76,0.8387975400923176
13,79,0.5679741981715821
13,84,0.34298469868404313
14,8,1.1676527971306905
14,13,0.13827377506167637
14,30,0.8651736115301141
14,39,186.33027680410257
14,44,0.07336512863839248
14,53,0.04620778864695593
14,63,1.5656044017465682
14,65,0.7525183266876716
14,66,0.5915069841942658
14,67,-0.9620780247784304
14,70,-7.0757351219748985
14,76,0.6880357911837681
14,78,0.19470183119918047
14,92,0.6296004936061302
14,94,0.07649470321921775
14,97,22.320139383831517
14,98,9.817968675500213
14,108,0.1684105886382783
14,119,1.4472487019296174
14,120,-33.23025494105296
14,121,0.4261794687462357
14,124,0.2748369204451841
15,2,0.18932277174396375
15,5,-0.8106464348760294
15,10,0.4351093107992054
15,13,-17.218244948401097
15,14,-0.043382737170456334
15,24,1.1124916983471447
15,25,-2.9710925274626057
15,28,0.559516909483142
15,29,1.0474727524299494
15,33,-66.49224563113036
15,39,-3.9618766087783057
15,45,-0.2704079630650916
15,48,3.485103072449103
15,51,-0.8213853523175271
15,54,-31.850665671024053
15,57,2.879565378410149
15,58,-28.31658858153133
15,59,-0.11453597128888544
15,62,-0.2901092116902687
15,70,2.0281959798857714
15,81,3.6600219706836254
15,88,0.3070662487339261
15,90,-1.035757761897227
15,95,0.3112998390755573
15,99,1.4782814818143368
15,101,-0.5991037793374054
15,103,0.6845173783905365
15,104,15.872899990450703
15,106,17.29018635506747
15,109,-3.4389054784968875
15,116,0.3953221535356148
15,120,4.731668108083011
15,121,-1.7682367268558976
15,122,-2.263079383788135
16,6,-1.2657071507145203
16,8,0.45027656134048927
16,34,-0.05414592831278624
16,45,0.1648301589904591
16,52,-8.040232667808322
16,53,18.514848122898638
16,69,-2.3073917479758914
16,70,-0.11548237623311294
