state_code,municipality_code,risk_prediction
1,1,18.258158410361638
1,5,0.8785152480548546
1,9,0.446053172881498
1,11,0.8838723715055586
2,1,19.016124701113878
2,2,6.69081515902052
2,3,3.2401681618702463
2,4,27.322876479795333
2,5,8.49052674175418
3,1,1.3720342557237606
3,2,-1.7765873399052061
3,3,-0.8919567770733187
3,8,-1.6826235220638506
4,2,-4.707454477577281
4,3,0.7208711297149555
4,7,0.4557992667727922
5,2,3.808833820760569
5,4,0.3179197898956369
5,6,0.6235827866877028
5,7,0.9352192361034396
5,9,0.444131704002741
5,10,-0.42167113009846885
5,18,8.058952993719037
5,20,4.002863798885811
5,22,0.2508171741595025
5,23,1.3943047156182196
5,24,0.21569798970245155
5,25,2.4029565752629267
5,27,1.803795699753464
5,28,1.657291205505068
5,30,10.510399646764034
5,32,0.626482997459371
5,33,-0.2101537814012059
5,34,0.9312437512422718
5,35,26.35439911525108
6,2,0.10940601093983818
6,5,0.3722100263347474
6,7,0.4954533586940704
6,9,0.09362957016267667
7,9,0.22702359987996576
7,27,-0.2448599575259567
7,46,-0.02009704087439175
7,48,1.6826325858208282
7,55,0.5145139085280737
7,62,0.4567460618460265
7,68,0.6283577183852688
7,74,0.4420313186600936
7,88,0.5714756005196414
7,89,-5.792847935101241
7,101,6.210233793452353
7,108,-0.7236302627130696
8,1,0.7423826940706759
8,4,1.1885989509235102
8,5,0.4679792914365656
8,10,0.10911514947598042
8,17,5.9303991010502735
8,19,36.24620951492866
8,21,8.16126681405606
8,28,0.756456268808164
8,32,5.0225121092808
8,36,0.3179143576510769
8,37,30.25023749951018
8,45,0.05852388244967665
8,50,1.1468579591499695
8,52,0.3799955586877004
8,53,1.086933894887152
8,62,2.893382514822747
8,65,1.4322636782988933
9,2,-0.37049275622178
9,3,-5.378865460870701
9,4,-0.14745512103369107
9,5,0.42140499750053584
9,6,-2.5598187922041005
9,7,-29.099074868048138
9,10,6.170687963377437
9,11,-3.608376029558084
9,12,-3.431948597873139
9,13,0.5833568564377108
9,14,0.9191763808579637
9,15,-4.939528944102113
9,16,1.3721598383469302
9,17,-3.8487709021079093
10,5,-2.088696294788913
10,7,-4.099015193666186
10,13,-0.7859730546099907
10,19,0.4465021310978856
10,26,0.958772214269784
11,1,-0.4110671516779434
11,4,-0.5638479507503678
11,5,0.044152168230449235
11,7,6.113704625410349
11,15,-1.6135069262661283
11,17,-7.582187109301781
11,18,0.5964220582789599
11,20,-26.384032650231457
11,25,1.085181009400861
11,27,-1.4161363278816148
11,28,-0.7188313301021962
11,31,0.1888753129621217
11,32,-0.025590869940525552
11,33,-0.4652839802822323
11,37,-1.1262337643020215
11,44,-0.04384367181471337
12,1,-14.819095969051345
12,29,-5.955620583519621
12,32,0.4377637349218816
12,35,-0.608434378496833
12,55,-0.3194673148715108
12,75,-0.2328935901510491
13,1,0.5811759961008847
13,8,-0.32796241110741614
13,10,0.1086581948095859
13,13,-0.2168174607788968
13,34,0.6226815814556392
13,48,-0.8112514436496889
13,50,0.39979430942533434
13,51,-6.255319616461926
13,61,0.006967664179979102
13,63,0.4734134926056842
13,69,-0.05580088184950185
13,74,0.7942576808791963
13,75,0.06276590046169311
13,76,0.30891009122834623
13,77,1.764312830846212
13,84,0.37170404807029067
14,13,0.1701257109173601
14,39,194.76499992728984
14,44,-0.14223164763243404
14,53,-0.5770543338785279
14,66,0.36368969528168343
14,67,-0.9620780247784304
14,70,-7.274779667025637
14,83,0.2236568445018573
14,88,0.4054496102730342
14,97,4.613698389512104
14,98,27.25048374822118
14,101,-0.6446069142357226
14,105,0.4687419783871504
14,120,6.684967282895243
14,121,0.15490298722416893
14,124,0.4260645629992264
15,2,0.6507286122704761
15,5,-1.4864190591138915
15,10,0.33760448710615604
15,13,-17.969366315931286
15,14,0.09759221908974569
15,19,0.49531711629554875
15,20,3.3166613338529594
15,24,1.225520062097087
15,25,-2.7261767201714027
15,29,-0.4040708964964205
15,33,-66.49224563113036
15,39,-4.3950872176885545
15,45,-0.1048141773857378
15,51,-0.7776830005092674
15,54,-31.37386861615768
15,57,-1.3789519574315807
15,58,-28.31658858153133
15,59,-0.5872537733521723
15,62,-0.12901328781387525
15,70,1.8274890359304299
15,81,-0.369794161285695
15,85,0.38521899256934217
15,86,0.5642445335563969
15,90,-0.8151689639987084
15,91,0.6624430626096587
15,92,-0.0976993126413678
15,95,0.3286906339233506
15,99,-2.0206469567955416
15,101,-0.48996823455952365
15,104,-0.9305033552178271
15,106,13.697219303711686
15,109,-3.4389054784968875
15,115,0.6323125274204218
15,121,-6.3970275742164935
15,122,-2.263079383788135
16,6,-1.2657071507145203
16,8,0.43234491359097826
16,30,0.5973461270759947
16,34,-0.05414592831278624
16,45,0.1648301589904591
16,47,0.604424161791416
16,52,-7.3118320881323395
16,53,16.023707072969433
16,69,-2.3073917479758914
16,70,-0.11548237623311294
16,79,0.30510504341615036
16,95,0.6305869681769665
16,102,-6.081264596394217
16,107,0.18705687481739589
16,108,-1.1697967099126456
16,112,-0.32381060028078873
17,4,-0.2628866394004765
17,7,0.5156205574367214
17,8,0.6770416621036898
17,11,-0.664808812823861
17,17,0.5800807328346689
17,24,0.519608555203893
17,28,-0.13639927942997948
17,30,1.1477910608848299
17,31,0.4989892982207146
18,1,0.17886022648070896
18,9,0.7428827183070994
18,17,2.6862225180334907
18,19,0.5354483408375856
19,6,0.20369245551484738
19,7,0.7167097195889461
19,9,3.4664048497355577
19,10,0.32343154579105
19,12,1.2242105429721537
19,14,-0.15323972065388172
19,18,-3.2784143625053357
19,19,3.413512831697923
19,21,-3.4684544117916207
19,26,17.658665596037707
19,31,7.228256790716645
19,33,2.6707691155892506
19,37,1.1617943823436188
19,39,69.53393954717316
19,41,1.0616812768388773
19,45,-0.15910132531056662
19,46,7.415277658845076
19,48,5.518974367330501
20,10,0.7875098171719205
20,33,1.3166876054744079
20,43,0.361424680135402
20,79,-0.10382974074310486
20,184,0.08438815518828516
20,293,0.6741036287002109
20,339,0.8385840642630717
20,385,-0.04632106588608727
20,409,0.7137119998237172
21,15,-1.1438925694911513
21,34,0.09690405522302907
21,41,-1.553169955992704
21,54,0.5630882096360958
21,71,0.2882156861159328
21,74,0.2696922307703151
21,76,0.6384204760116968
21,85,-0.2355473212292345
21,90,0.27398988078955894
21,108,0.22937409447189186
21,114,-54.53299659571354
21,117,0.728207039120257
21,119,1.0931089597348926
21,132,-0.186691175562814
21,136,0.40837535670605246
21,140,-3.3209208170104114
21,143,0.7128488478774548
21,149,0.7690051211445688
21,156,-2.3491366692158504
21,161,0.5763269221096279
21,177,-0.43108411166985705
21,180,-0.3281709800969992
21,199,0.4350789425979242
22,5,0.2050857346296841
22,6,0.6797734830904599
22,7,0.32787381746327865
22,8,0.9687803532295004
22,11,2.1506991673504405
22,12,-0.7393115133574824
22,14,28.378503546928787
22,16,-1.6157616824001086
22,18,0.8454266725452294
23,1,-1.051089685803814
23,4,-5.589089953541142
23,5,13.647504064871805
23,7,0.4077802152210147
24,13,5.058364763356429
24,15,0.2368690806512391
24,18,0.41684062253329224
24,20,-0.43547820771686624
24,22,0.7952978816789182
24,28,2.083615870032153
24,40,0.5566876415943014
24,45,0.8151233363215237
24,50,0.6137363124430495
25,1,-4.919415818398441
25,5,0.38299253914939874
25,6,-25.26645142271957
25,12,2.8621714529986195
25,15,0.21360421244003652
25,17,-0.08533392100036885
25,18,-1.7765873399052061
26,2,2.640374227589878
26,3,1.2347213536260973
26,17,1.2542605119134727
26,18,1.6234888183374752
26,19,0.03577409093226086
26,23,2.421349853865784
26,25,0.9979437968126257
26,29,4.521913187352442
26,30,61.7481691144424
26,33,1.5778444186866607
26,36,1.4987141979526553
26,41,0.3008070401402988
26,42,2.7775987178413617
26,43,1.0024349318501813
26,47,0.7647704904883981
26,55,2.553800237721627
26,58,0.36884763631791073
26,69,1.4721632040229418
27,2,0.2665030629435025
27,3,0.39287603055304055
27,4,-2.3816934842596207
27,5,-0.44082975898202625
27,6,0.1303695051019228
27,7,-1.1215798061677118
27,8,0.8063752175464152
27,9,0.7986998311844138
27,10,0.5259324488967174
27,11,0.5707271135779534
27,12,0.08610747728011775
27,13,-1.8181342401104634
27,14,-0.2464784532577704
27,16,0.7361540823873881
28,3,9.985717052557352
28,4,0.9282783601770326
28,7,0.38450340928103494
28,9,1.2168452230586408
28,16,0.08634540550420482
28,21,0.9993686652664969
28,22,5.71683702990345
28,24,0.5370038271330003
28,25,0.13068838018500883
28,27,18.16659728246431
28,32,-1.2206032531769326
28,33,0.2314768581034992
28,40,1.347786085762424
28,41,-5.631890576132998
29,5,0.5834914934485796
29,6,0.319883121301655
29,15,0.7288728012296274
